id,x1,x2,x3,x4,c,y,delta
1433,1,-5,0,-1.138500101,5.500970625,0.161501684,1
1434,0,-2,1,-0.001772455,10.17034542,0.341991421,1
1435,0,0,0,1.181980137,17.01990437,0.145099474,1
1436,1,3,0,0.605462856,10.26262829,1.961300138,1
1437,0,-4,0,-2.134064261,18.09368144,0.257701318,1
1438,0,-3,0,-0.715445704,7.046807825,0.325110623,1
1439,1,-1,0,1.126014283,20.53459578,0.230275479,1
1440,0,4,1,3.672046888,8.393844177,0.694967795,1
1441,1,-4,0,1.167870386,18.88413542,0.177235214,1
1442,0,-3,0,-3.01497842,29.91898627,0.198165374,1
1443,0,-1,1,-0.156608215,4.503856867,0.192506005,1
1444,1,5,1,0.625237901,12.01124295,4.88664305,1
1445,1,4,1,-0.681604633,19.2183948,19.2183948,0
1446,0,-3,0,-0.629358024,4.705457913,0.206896627,1
1447,0,2,0,0.503496849,16.89039561,1.281322324,1
1448,1,-4,1,1.169766706,18.19111968,0.020133287,1
1449,1,2,0,-0.324420505,10.56389212,4.174888507,1
1450,0,2,0,-1.427303678,7.092623678,7.092623678,0
1451,0,-4,1,-0.033576994,16.13577638,0.142342096,1
1452,1,-2,0,0.908227714,16.39309485,0.30991876,1
1453,0,-2,1,1.316325738,20.39285489,0.195781343,1
1454,0,5,0,-1.47607768,0.168825164,0.168825164,0
1455,0,3,0,-1.370623479,10.85543109,10.85543109,0
1456,0,1,1,-0.407758117,2.391653946,2.391653946,0
1457,1,-2,1,0.83627251,6.586374636,0.1970291,1
1458,1,1,1,-0.098853089,20.32572121,3.032427353,1
1459,1,-5,1,0.748927925,3.675157449,0.011936783,1
1460,0,-2,0,1.61511573,16.10411667,0.279184407,1
1461,1,-5,1,0.981021701,0.738956449,0.014878342,1
1462,0,-5,1,-0.532287935,0.494201684,0.080039223,1
1463,1,3,1,0.275126376,16.31859275,11.94910931,1
1464,0,0,1,0.698872966,21.4598829,0.265941763,1
1465,1,2,1,0.895702303,23.59301242,1.726447944,1
1466,1,-3,1,-0.687247522,18.99713597,0.139083809,1
1467,0,-2,1,0.685505017,22.39706161,0.223013443,1
1468,1,2,1,-0.089079991,22.34794945,1.899532489,1
1469,0,4,1,0.216120925,7.488414547,2.858749505,1
1470,1,-2,0,0.501749707,2.244966002,0.617009752,1
1471,0,1,1,0.732804724,0.40964846,0.40964846,0
1472,0,-3,0,-0.025264386,0.186669091,0.171821774,1
1473,1,2,1,-2.46531975,23.68511016,23.68511016,0
1474,1,-4,1,0.85275574,25.42538155,0.108900728,1
1475,0,4,0,0.755403828,7.088892285,7.088892285,0
1476,1,-3,0,1.061923352,9.793815999,0.237547698,1
1477,0,4,0,-0.064030085,2.21619118,2.21619118,0
1478,0,-4,1,-1.34738846,15.75598628,0.247880618,1
1479,0,1,0,0.463218205,10.56154944,5.25337923,1
1480,1,-5,1,-0.027302683,3.426266075,0.023011721,1
1481,0,-5,1,-0.716900266,16.64528778,0.12239695,1
1482,1,-1,0,-1.457559208,21.66853387,8.715225148,1
1483,1,1,1,-0.49787735,0.588136122,0.588136122,0
1484,1,-5,0,1.378093661,13.64853736,0.097601087,1
1485,1,2,1,-0.260049907,22.36389792,9.60275044,1
1486,0,5,0,1.461191874,12.39623412,12.39623412,0
1487,1,4,0,0.564584213,3.366884517,3.366884517,0
1488,0,-3,1,2.275209333,20.77460283,0.049783602,1
1489,0,2,1,1.685281451,0.574333007,0.574333007,0
1490,0,3,0,-0.327685649,1.519884048,1.519884048,0
1491,0,-3,1,-0.545979805,24.19539596,0.016673485,1
1492,0,-3,1,0.079764556,14.58976201,0.077841283,1
1493,0,5,1,0.891078565,25.244045,18.68851668,1
1494,1,-4,0,1.073442931,24.98375564,0.074819801,1
1495,1,-5,0,-2.070301237,1.606744216,0.338808732,1
1496,0,3,0,0.66659305,4.723085468,4.723085468,0
1497,1,2,1,1.075857645,10.20273868,1.156889842,1
1498,0,-2,0,0.790346414,9.92560555,0.672145856,1
1499,0,-5,0,0.464855542,13.1721613,0.130657196,1
1500,0,2,1,0.600463849,12.22526148,3.885676031,1
1501,0,-1,0,-0.81999138,11.04932701,3.261237027,1
1502,1,-4,1,-0.355927889,0.065909671,0.065909671,0
1503,1,-1,1,-0.430853754,26.40504747,0.610718769,1
1504,1,3,1,-0.429761597,23.97037804,10.4314314,1
1505,0,-1,0,1.007216754,2.56748233,0.700855137,1
1506,1,-3,1,1.897975842,28.14833569,0.044910088,1
1507,1,0,1,-1.050513028,21.12872371,2.428547615,1
1508,0,5,0,0.716687939,29.42771221,29.42771221,0
1509,1,1,1,-2.197728898,11.03431062,11.03431062,0
1510,0,0,0,-0.770078476,14.65768602,5.877139621,1
1511,1,-3,1,0.05552382,7.283413319,0.076218099,1
1512,1,-1,1,-0.351234999,8.03612306,0.576727547,1
1513,0,0,0,-0.807335531,16.02735085,8.064452511,1
1514,0,2,0,-0.564913689,5.661674696,5.661674696,0
1515,0,1,0,0.598026949,17.78293708,0.66015453,1
1516,1,-3,1,0.922077922,21.28220854,0.152308676,1
1517,0,-2,0,-0.187749901,3.888094069,0.299318232,1
1518,0,2,1,1.282874933,0.126518284,0.126518284,0
1519,1,0,0,-0.072521266,27.17960112,1.720851061,1
1520,1,-1,0,-0.194724943,28.78442406,0.103288947,1
1521,1,-2,0,-0.650672245,23.23825349,1.783316044,1
1522,1,-4,1,1.516204326,29.65311228,0.004974395,1
1523,1,2,1,0.096975635,1.265166707,1.265166707,0
1524,1,4,0,-1.552256717,12.26739014,12.26739014,0
1525,0,-1,0,0.027174895,5.600043128,1.304721527,1
1526,0,-3,0,0.513803077,4.800098729,0.127791047,1
1527,1,-2,1,0.358005151,2.177180902,0.21263366,1
1528,0,1,1,0.26415061,17.21225053,3.351054809,1
1529,1,0,1,-0.742987408,26.22814836,3.915140187,1
1530,1,2,1,-1.051713528,17.48810085,11.85774367,1
1531,0,4,1,0.605836358,20.51218432,13.49405928,1
1532,0,-4,0,0.995274192,26.80157859,0.019626705,1
1533,0,2,1,0.144271817,17.87418207,7.947288308,1
1534,1,1,0,-0.892500502,13.03107983,0.716456674,1
1535,1,2,1,-1.294855176,9.041804946,4.575437734,1
1536,0,5,1,-1.668886354,18.22592259,18.22592259,0
1537,1,3,1,-0.223190119,3.466401834,3.466401834,0
1538,0,2,0,-0.940680704,18.30398722,18.30398722,0
1539,0,-2,1,0.666081549,14.8069721,0.218689814,1
1540,0,-4,1,0.336373106,8.460583971,0.05989678,1
1541,1,4,0,-1.14323852,3.065779258,3.065779258,0
1542,0,1,1,0.12544409,6.297322051,3.704684487,1
1543,0,-3,1,1.022454894,12.70653804,0.101295776,1
1544,1,-4,1,0.946452946,10.67987708,0.043735816,1
1545,1,1,0,-0.67949877,6.741701234,6.741701234,0
1546,1,-2,1,-1.260246284,19.27018056,2.49325073,1
1547,1,-2,0,-0.769505106,9.111918071,0.479449778,1
1548,0,0,0,1.359022549,20.7045932,1.372645393,1
1549,1,-5,1,-0.297938005,1.75826448,0.056785339,1
1550,1,-1,0,1.296901838,3.851541826,0.370462443,1
1551,0,2,0,-0.790204429,1.502919809,1.502919809,0
1552,1,4,0,-0.325115545,25.37594094,21.40284676,1
1553,1,-2,1,0.032055943,6.05079357,0.453125919,1
1554,1,2,1,0.235653378,19.36886394,2.075349694,1
1555,1,-4,1,0.044273019,3.272508387,0.032207386,1
1556,1,-2,1,-1.420702836,21.64903047,2.080781609,1
1557,0,-2,0,-1.494359128,13.52785683,3.831952378,1
1558,0,0,0,-1.738139875,5.012560361,5.012560361,0
1559,0,3,0,0.190461102,21.18357645,1.421611671,1
1560,1,-2,0,-1.026191751,4.657369126,1.206267371,1
1561,0,-1,1,0.049772321,0.115469398,0.115469398,0
1562,1,2,0,-0.919192168,10.9402508,10.9402508,0
1563,1,5,1,0.548833908,17.32790824,9.545978991,1
1564,0,5,1,1.260762073,6.545769288,6.545769288,0
1565,1,4,1,1.562541231,14.65260396,6.620240147,1
1566,0,-4,1,-0.061684784,20.56711518,0.18823338,1
1567,1,-5,0,0.675491556,25.72300523,0.15242356,1
1568,1,3,1,1.021982418,27.84106552,3.900160598,1
1569,1,1,0,-0.747307317,13.64791977,9.976983535,1
1570,1,-4,1,0.993116278,29.39416115,0.041371424,1
1571,0,-1,1,0.14222307,28.34075354,0.796611013,1
1572,0,5,1,-1.051630525,11.21924875,11.21924875,0
1573,1,1,1,0.788647054,22.46725555,1.641362595,1
1574,0,-2,0,-0.769302367,17.74738148,0.504991026,1
1575,0,0,0,0.688042631,18.24628966,4.423451807,1
1576,0,-4,1,0.068296112,5.527521484,0.003986856,1
1577,0,0,0,-0.821997349,21.66140048,1.46971472,1
1578,1,-1,0,-0.870006343,20.12259692,3.990383125,1
1579,1,2,0,-0.612517719,20.7991513,2.306984058,1
1580,1,3,0,0.473023404,27.76821019,4.217166367,1
1581,0,-1,1,-0.520914757,21.63403487,2.498547159,1
1582,1,-4,0,-0.308799382,28.75579977,0.28322373,1
1583,1,-3,1,0.132899823,10.67535863,0.103218792,1
1584,0,1,1,0.099602684,6.005144657,0.718945538,1
1585,1,-2,1,-1.461351482,23.64699956,0.665136463,1
1586,0,3,0,-0.976319828,14.08274797,14.08274797,0
1587,1,2,1,-0.46442948,15.2944725,4.201659737,1
1588,0,3,0,1.463358446,17.44504774,17.44504774,0
1589,1,0,1,-0.293689624,10.20937805,2.53947852,1
1590,1,5,0,-0.671784168,24.98208543,24.98208543,0
1591,0,3,1,0.016725418,8.770744598,6.529374964,1
1592,0,4,1,-0.379711676,29.72215334,24.44751026,1
1593,0,1,0,0.75871421,0.569678969,0.569678969,0
1594,1,4,0,-0.166963588,10.85687724,10.85687724,0
1595,0,-3,0,-0.456025031,2.844740676,0.035851158,1
1596,0,-4,0,-0.227793312,20.17308654,0.093511738,1
1597,0,0,0,0.692253133,28.62248962,1.970472512,1
1598,0,3,0,0.035256613,25.88697321,5.547363328,1
1599,1,-1,1,-0.787876609,28.07330507,0.858831885,1
1600,0,1,0,0.524814922,11.42012182,2.401140537,1
1601,1,-1,1,0.881794265,4.994239365,0.48625002,1
1602,1,4,1,-0.250793559,26.32008627,8.487165563,1
1603,0,4,1,0.365013795,27.95252802,27.95252802,0
1604,0,-1,0,-0.049342969,22.67398524,1.036037934,1
1605,0,-3,1,1.01121696,5.583264905,0.029809985,1
1606,1,4,1,-0.011902129,9.422990251,4.293628185,1
1607,1,1,1,-0.165755101,29.93082386,5.487050272,1
1608,1,4,0,-0.798362079,24.7208899,24.7208899,0
1609,1,0,0,-1.651281066,24.07084238,6.533354255,1
1610,0,2,1,0.130004079,11.93128976,1.889520761,1
1611,1,-5,1,-0.368841861,14.74229992,0.035723244,1
1612,0,1,1,-0.257259069,27.54152211,3.122968129,1
1613,0,3,0,0.016437475,4.521386262,4.521386262,0
1614,0,-1,0,0.054196302,20.55361308,0.620695382,1
1615,0,0,1,0.192672017,12.94831774,1.524174209,1
1616,1,0,1,0.549384303,3.558639439,2.033329099,1
1617,1,-2,0,0.243892258,22.09222789,0.343337157,1
1618,1,-4,1,0.034179815,24.93804195,0.05754353,1
1619,0,3,1,-0.8660112,26.81921071,26.81921071,0
1620,1,4,0,1.487177072,4.981667446,4.981667446,0
1621,1,-5,1,-0.382714038,29.28602497,0.093104825,1
1622,0,4,1,0.235350782,0.216576664,0.216576664,0
1623,1,0,0,0.841389565,25.1863698,1.134345462,1
1624,0,1,0,0.173587211,0.685128376,0.685128376,0
1625,0,-3,1,-0.337438255,6.649309939,0.02949941,1
1626,1,5,1,-0.588392488,9.490437771,2.108464768,1
1627,1,0,0,1.362726916,22.42301796,2.001523805,1
1628,1,4,0,1.329430727,11.106102,5.211155647,1
1629,0,-2,1,0.042544639,11.09953562,0.469571175,1
1630,0,1,0,1.608633102,1.005126543,0.431918585,1
1631,1,2,1,0.487267974,29.8741709,0.571165133,1
1632,0,4,0,2.647848154,24.70722435,0.525796935,1
1633,1,-1,1,1.337288886,6.048066064,0.073211366,1
1634,1,-3,0,-0.330705652,23.37879483,0.292459319,1
1635,0,-1,1,2.138254239,22.49513083,0.147976137,1
1636,0,-4,1,1.364033865,27.35191353,0.045009973,1
1637,0,1,0,1.805379265,9.860593365,0.040311451,1
1638,1,2,1,-0.327027955,6.806390639,6.806390639,0
1639,1,3,0,-1.529913812,16.66898991,9.992822458,1
1640,1,2,1,-0.94451551,19.81511688,4.78691733,1
1641,0,2,0,-1.813865502,25.10227258,22.62853289,1
1642,0,1,1,-1.542481578,29.51697908,7.036980023,1
1643,0,-3,0,0.318965596,0.996237982,0.147969721,1
1644,1,5,0,0.912370498,17.10837586,10.96050834,1
1645,1,4,0,0.092525255,29.60523313,21.62912307,1
1646,1,-1,0,1.200708993,28.53753496,0.315174161,1
1647,0,-1,1,0.635453294,19.46021696,0.34350573,1
1648,1,-4,0,-0.554635073,24.35173104,0.050227727,1
1649,0,4,0,-0.642226966,3.570683005,3.570683005,0
1650,1,-4,1,-1.083144312,4.589296519,0.091590751,1
1651,1,0,0,0.138087737,19.10728613,0.829762975,1
1652,0,-2,1,-0.959403478,0.589745154,0.589745154,0
1653,1,-2,1,0.526224665,4.704382382,0.209270864,1
1654,1,1,0,0.498845964,9.853468495,0.697663651,1
1655,1,-3,1,0.484346759,17.84526017,0.084431965,1
1656,0,4,0,0.743537802,6.167052726,4.544586371,1
1657,0,0,0,-0.96812821,8.335421495,2.160850874,1
1658,0,-1,0,1.298824301,15.46007104,1.294959241,1
1659,0,3,1,0.399398337,26.549458,11.73195003,1
1660,1,-1,1,-0.74988023,5.167636822,0.424289485,1
1661,1,-1,0,-0.374046752,19.02427548,0.990287677,1
1662,0,-2,1,-0.75989854,15.279788,0.270698706,1
1663,1,-5,1,0.342563991,21.90530377,0.012703484,1
1664,1,-1,0,-0.344834586,29.65480041,0.148428706,1
1665,1,5,0,0.146089978,22.52550047,22.52550047,0
1666,0,3,0,0.708025489,29.21943606,23.52006226,1
1667,0,2,0,1.08479598,18.46991919,6.901916543,1
1668,0,3,0,0.715752675,10.71013689,10.71013689,0
1669,0,5,1,-2.124530425,25.72360449,20.02588216,1
1670,0,0,1,0.677990821,15.2508378,1.293437918,1
1671,0,2,0,-0.918603089,29.63221519,4.898760844,1
1672,0,-4,0,-0.852761795,5.227842405,0.354494836,1
1673,0,1,0,-0.458660339,17.02622021,5.291215008,1
1674,1,-1,0,1.217890472,25.68253304,0.031343504,1
1675,0,5,0,1.104697378,8.71029119,8.71029119,0
1676,0,-4,0,0.255109606,28.77242605,0.154818185,1
1677,1,-1,1,1.151870642,12.68261924,0.22782959,1
1678,1,-3,0,0.039100902,12.65755413,0.014751289,1
1679,1,0,0,-1.947624299,4.682783342,4.682783342,0
1680,0,2,1,2.056380416,21.30291179,1.454287795,1
1681,1,-4,0,-0.064883945,21.56269869,0.096957706,1
1682,0,0,0,0.133098205,20.20750586,1.330492239,1
1683,1,1,0,-1.045572177,9.71708335,4.429473708,1
1684,1,-2,1,0.26723558,19.60114678,0.116326239,1
1685,1,-2,1,-0.817244081,17.37048015,0.41808111,1
1686,1,4,1,-1.708292689,7.423008,7.423008,0
1687,0,0,1,0.072261631,0.774888201,0.774888201,0
1688,1,-2,1,-0.539831012,4.734016112,0.139181901,1
1689,1,2,0,1.138788138,20.6909269,6.342072893,1
1690,1,-2,0,-0.729457691,13.69787967,1.025378208,1
1691,1,-1,0,-0.916254948,25.94547163,4.167357212,1
1692,1,1,1,0.484330808,28.32151232,1.358308566,1
1693,1,-4,1,-0.782166389,24.16440793,0.091071648,1
1694,1,4,0,-1.718814938,19.16590462,19.16590462,0
1695,1,-1,1,1.315214543,18.76309162,0.201967189,1
1696,0,3,0,-0.806141151,3.231873165,3.231873165,0
1697,0,-4,1,0.408123978,24.37008874,0.037290459,1
1698,1,1,0,-0.955090832,14.17638516,3.058707828,1
1699,0,-1,1,-0.54615875,17.31878203,2.32699563,1
1700,0,-1,0,-0.919320078,26.07752056,3.722647026,1
1701,1,3,1,0.254166629,2.147626695,2.147626695,0
1702,1,0,1,-0.002402287,9.322546127,0.178309096,1
1703,1,-2,0,0.52409726,29.07382551,0.460563528,1
1704,1,-3,0,-1.900552673,3.508127374,0.42036092,1
1705,0,1,0,-0.832509714,9.727721326,9.727721326,0
1706,0,-5,0,0.755750588,28.43697173,0.070147375,1
1707,1,3,1,1.300889712,8.342287643,2.707405775,1
1708,0,-4,1,0.670424766,3.937003508,0.032292332,1
1709,1,-4,0,0.054018854,12.8649046,0.238834475,1
1710,0,-5,1,-1.224191607,0.865356086,0.166072156,1
1711,0,-1,0,0.974189769,29.1123302,1.467606339,1
1712,0,-2,1,-0.058892231,10.18811766,0.035761719,1
1713,1,-4,1,0.883326604,6.436389433,0.018655501,1
1714,1,4,1,0.791834349,7.627172491,7.627172491,0
1715,0,-3,1,0.485696992,18.0983584,0.039699362,1
1716,0,-4,0,0.582565253,25.74495809,0.249900623,1
1717,0,-2,0,-0.361097197,20.90811932,1.39246876,1
1718,1,-4,0,-0.968397442,18.17047964,0.114558278,1
1719,0,0,0,0.66636822,29.7301684,2.009749295,1
1720,1,0,0,0.395944479,7.308501676,1.824886317,1
1721,1,5,1,1.653639578,8.110549604,1.704390769,1
1722,0,4,0,0.116474855,6.720224074,6.720224074,0
1723,0,3,0,-0.053171434,9.608894144,9.608894144,0
1724,0,1,0,-0.781634583,9.353467044,7.460601423,1
1725,0,1,0,-2.630229157,11.03916094,11.03916094,0
1726,0,3,0,-0.124050938,5.930671846,5.930671846,0
1727,1,4,0,-0.170187341,4.199220403,4.199220403,0
1728,1,1,1,-0.155081003,20.1531599,4.033218495,1
1729,1,-5,0,0.376589646,0.352227387,0.053129593,1
1730,1,1,1,0.362062825,17.15117683,0.33769391,1
1731,1,-4,1,-0.09264009,16.66602537,0.097688684,1
1732,0,-5,1,-1.009271414,0.257471201,0.182002471,1
1733,0,-2,0,-2.294262964,28.66831994,3.726620794,1
1734,0,-2,1,-0.677554063,18.98492816,0.390599647,1
1735,1,4,0,1.465399092,4.285876346,4.285876346,0
1736,0,-4,0,0.141634743,19.99189907,0.27541591,1
1737,0,0,1,-0.524928382,0.384383253,0.384383253,0
1738,1,3,1,-0.034579697,24.49166002,3.406078683,1
1739,1,-3,1,-1.642278575,16.13152601,0.327052201,1
1740,1,0,1,1.646086672,20.71762217,0.369747954,1
1741,1,4,1,0.725782198,21.65988318,9.223149282,1
1742,1,1,0,0.25918896,8.769373354,8.769373354,0
1743,0,-4,0,-0.534308006,14.24553751,0.331466631,1
1744,1,-4,1,0.159189183,22.57328983,0.135366952,1
1745,0,3,1,0.716711514,13.54625939,8.160778109,1
1746,1,-5,1,-0.795776829,1.094643292,0.081217736,1
1747,0,3,0,0.619799767,18.69766269,8.120334287,1
1748,0,-3,0,1.272246223,20.68854047,0.107053011,1
1749,0,4,1,-1.12401097,21.80032079,21.80032079,0
1750,0,-3,1,-1.06907862,10.54765081,0.816753845,1
1751,1,4,0,1.161223365,6.802409515,6.802409515,0
1752,0,1,0,-0.232496288,11.2756003,3.328941114,1
1753,1,1,1,-0.871310323,14.32699876,2.186334876,1
1754,0,1,1,1.815557035,27.48014557,1.639320939,1
1755,1,4,1,0.127000993,16.44642198,16.44642198,0
1756,1,-5,1,0.395097068,16.72070843,0.006170708,1
1757,1,-1,0,0.726835277,23.6913523,0.426360642,1
1758,1,-2,0,-1.7463274,20.34245097,0.576066022,1
1759,1,2,1,-0.304475303,13.98056566,8.539613947,1
1760,0,1,0,0.157384301,9.539034145,7.895922955,1
1761,0,5,0,1.572229553,2.845542824,2.845542824,0
1762,1,1,0,-0.562318248,27.24781488,8.85850556,1
1763,1,2,0,-1.314033025,24.19595141,7.378987084,1
1764,0,4,1,0.879422946,19.80491088,15.21534112,1
1765,1,4,0,-1.17070203,12.03763977,12.03763977,0
1766,1,3,0,0.160111415,24.16401738,5.729791524,1
1767,1,-5,1,-0.795067124,14.39666077,0.154417043,1
1768,1,1,1,-0.456124411,28.82299474,2.489227133,1
1769,0,-3,1,-1.581938747,14.3114818,0.354381564,1
1770,0,-2,0,-1.182714934,6.113421719,1.20584909,1
1771,0,-2,1,0.305175731,27.9168274,0.201209031,1
1772,1,-4,1,0.030534028,5.359717598,0.059684797,1
1773,0,-4,1,0.163168301,3.748989031,0.057342325,1
1774,0,3,1,-0.649288206,7.687656004,7.687656004,0
1775,0,0,1,-0.496446939,29.80634417,0.047718042,1
1776,1,-4,1,0.773168238,11.34076363,0.080633167,1
1777,1,5,1,-0.059645929,21.51678544,21.51678544,0
1778,0,-4,0,0.234117073,3.846598375,0.111304875,1
1779,0,5,1,-0.335062134,3.40370019,3.40370019,0
1780,0,-2,1,0.054045513,8.418953335,0.107037116,1
1781,1,-5,1,0.91582468,18.51800119,0.056136266,1
1782,1,2,0,-0.550390632,23.33689901,17.55657935,1
1783,1,1,1,-0.372553933,2.250119455,0.143741562,1
1784,1,-3,1,-0.77191966,20.92464459,0.170740234,1
1785,1,-4,0,1.26539926,18.1529322,0.014385631,1
1786,1,-1,1,-0.184275442,24.81179775,0.597876204,1
1787,0,-1,1,-0.435129403,7.000391814,1.079764636,1
1788,1,-5,1,0.474535061,26.60329051,0.0431678,1
1789,0,4,1,-0.273854068,17.65376036,2.735860732,1
1790,0,-1,1,1.056222599,20.08745335,0.331326205,1
1791,1,4,0,0.197475761,17.04172991,17.04172991,0
1792,1,-1,0,0.433276986,29.40606649,1.615684266,1
1793,0,-2,0,0.345015019,22.19950694,0.112431156,1
1794,1,1,1,-0.7443188,18.5253324,1.631128548,1
1795,0,3,1,0.778974726,27.71041152,6.672535593,1
1796,0,-3,1,-1.068409584,22.78222958,0.225646862,1
1797,1,-3,1,0.221932346,14.17822191,0.221130047,1
1798,1,4,0,0.841970835,24.06694734,6.507893978,1
1799,0,-1,1,1.274543528,6.245083292,0.123528006,1
1800,0,5,0,-1.002661878,23.29253131,12.56206793,1
1801,0,2,1,0.233291793,24.7814517,4.505253983,1
1802,1,4,1,1.665549877,17.04924393,1.749626426,1
1803,0,-4,1,1.278469607,7.61397721,0.025993053,1
1804,0,-3,0,1.487881914,2.251925308,0.124841618,1
1805,0,-4,1,0.997100354,0.526393738,0.036239995,1
1806,1,2,0,0.168261945,21.27599625,10.12523261,1
1807,1,-5,1,-0.50367412,12.62043224,0.007453336,1
1808,1,2,1,-0.035668079,10.42415567,4.584898308,1
1809,1,0,0,0.65897872,10.01760131,1.813350723,1
1810,1,4,1,-1.749679299,21.97885996,21.97885996,0
1811,1,-3,0,-0.150467054,3.201125208,0.06831561,1
1812,1,3,0,0.721470766,1.120489805,1.120489805,0
1813,1,4,1,-0.123170474,29.49623505,27.64401153,1
1814,0,-5,0,-1.76850703,4.172702422,0.56035282,1
1815,0,0,1,-0.841553537,9.047591728,5.85756481,1
1816,0,-5,1,0.390858857,21.32710697,0.053302017,1
1817,0,2,1,-1.775170745,16.81674331,2.324630452,1
1818,0,0,0,-0.096848074,8.337334665,2.234655988,1
1819,0,5,0,0.624586695,26.98807715,26.98807715,0
1820,0,-3,0,1.584139,16.7959298,0.08567641,1
1821,0,-2,1,0.31373951,1.872638776,0.158936929,1
1822,1,2,0,-0.455184363,26.85009241,14.84008197,1
1823,1,-2,1,2.125781171,15.94468379,0.014622997,1
1824,0,-3,1,0.719750658,11.52752303,0.129933661,1
1825,0,0,0,-0.523159622,17.30148506,3.100543728,1
1826,1,-4,1,3.71427948,15.84213623,0.006050743,1
1827,1,2,1,-0.930406021,24.29060162,4.436100248,1
1828,1,0,1,-1.741775928,9.178560628,6.032132149,1
1829,1,-3,0,-0.666944364,15.51745572,0.483969871,1
1830,1,1,0,0.081493091,9.89345537,3.216614577,1
1831,1,0,0,1.031751549,18.60137648,0.046510564,1
1832,1,1,1,0.2343487,29.48025688,1.627750723,1
1833,1,-4,1,0.966481865,7.69648666,0.035542719,1
1834,0,-4,1,-0.899023159,25.1074168,0.170147519,1
1835,1,-3,1,-1.146176472,29.70111166,0.363990891,1
1836,1,3,0,0.556255604,2.118469889,2.118469889,0
1837,0,4,1,-0.148121702,6.990769284,6.990769284,0
1838,0,0,1,-0.324291444,9.362630895,1.899561928,1
1839,1,-4,1,-0.665224736,4.967092252,0.009484611,1
1840,0,-2,1,0.376623628,17.45945423,0.211019799,1
1841,0,5,1,-0.514049679,23.19488173,23.19488173,0
1842,0,2,0,-0.273413894,18.16328678,18.16328678,0
1843,0,-2,1,-0.955596134,0.357048393,0.357048393,0
1844,1,1,0,-0.308845851,26.75993744,3.761434014,1
1845,1,-3,0,0.206931655,7.563816682,0.014099022,1
1846,0,-4,0,-0.516940108,22.93526876,0.334513985,1
1847,0,4,0,2.306597801,12.44065414,12.44065414,0
1848,0,-2,1,-1.021634942,22.19499494,0.333048242,1
1849,0,0,0,-0.486851738,14.44389915,2.421195147,1
1850,1,-4,0,-0.557611617,5.288318032,0.080130339,1
1851,0,3,0,-0.214776199,16.25870743,16.25870743,0
1852,0,4,0,-0.094193939,15.6348989,15.6348989,0
1853,1,-3,1,-1.997163116,23.54071691,0.070031213,1
1854,1,-1,0,0.389638627,23.2277433,0.508512531,1
1855,1,-2,1,0.957452194,2.554527812,0.009515216,1
1856,0,1,0,1.242706159,23.5050898,1.218679805,1
1857,1,-4,1,-1.074350259,9.293710026,0.00883364,1
1858,0,0,0,-0.367943013,20.35868794,1.035907818,1
1859,1,1,1,0.101031163,21.27368569,2.680994821,1
1860,0,1,0,-0.698254725,9.983017396,9.983017396,0
1861,1,1,1,-0.828411641,27.16337155,5.680561855,1
1862,1,0,0,-0.356946686,11.74379768,1.196668035,1
1863,1,-4,0,-0.103603186,9.167511023,0.111096301,1
1864,0,4,1,-0.037452245,10.04986064,10.04986064,0
1865,0,-2,0,-1.346970158,29.72845621,0.256297742,1
1866,0,5,1,-0.788810755,26.35020097,26.35020097,0
1867,1,0,0,0.577229143,16.34707714,0.699498359,1
1868,1,1,0,-1.023756559,25.58018915,10.29504903,1
1869,0,-4,1,0.301408307,21.16965174,0.072041113,1
1870,0,-4,0,0.98100969,26.5780832,0.03087152,1
1871,1,3,0,1.660448568,26.77152757,9.140701911,1
1872,0,0,0,0.287723112,9.627302096,1.191338772,1
1873,0,-4,0,0.540357357,4.150892096,0.0012275,1
1874,0,-3,1,1.797928751,13.04199972,0.047187664,1
1875,0,-2,1,0.726708704,26.85499504,0.430491648,1
1876,0,0,1,0.913077199,14.64133597,1.497274557,1
1877,0,-2,0,-1.179921066,19.46846705,1.576823176,1
1878,0,1,0,-2.061021926,20.46948227,10.89856781,1
1879,1,-1,0,-1.389726508,23.0319445,0.913785564,1
1880,0,-2,1,0.532846769,15.34730806,0.069565616,1
1881,0,5,0,-1.026008147,17.70691722,17.70691722,0
1882,1,-1,1,0.237497862,1.852317201,0.540118861,1
1883,1,-1,1,1.619860328,29.39192482,0.054384251,1
1884,0,0,1,0.019726239,27.60597683,1.003337308,1
1885,0,-4,0,0.476881417,10.04677473,0.028700815,1
1886,1,3,1,-1.795303449,5.399397248,5.399397248,0
1887,0,-2,0,-0.607436967,8.81963385,2.382604828,1
1888,1,-4,1,-2.072257415,18.87726818,0.434770798,1
1889,0,3,1,-0.238999429,14.57977423,1.619097784,1
1890,1,3,0,1.353398251,10.71047663,3.954121811,1
1891,1,-1,1,0.437979567,17.82225681,0.685193034,1
1892,0,5,1,0.10781201,29.59857954,18.0630959,1
1893,1,-3,1,-1.934292454,12.34404897,0.698965811,1
1894,1,4,0,1.568508443,1.678975734,1.678975734,0
1895,1,3,0,0.992693233,7.551893892,6.757028025,1
1896,1,2,0,1.441302199,14.87457455,0.445610423,1
1897,1,0,1,-0.121740778,11.74793701,1.741628972,1
1898,0,-2,1,0.613288017,2.699097837,0.219868282,1
